activity_id,date,intensity,rolling%,Comment,,,,,
6,2014-08-01 07:14:14,,0,,,,,,
6,2014-08-01 07:14:24,,0,,,,,,
6,2014-08-01 07:14:35,,0,,,,,,
7,2014-08-01 07:14:45,,0,,,,,,
6,2014-08-01 07:14:55,,0,,,,,,
6,2014-08-01 07:15:06,,0,,,,,,
6,2014-08-01 07:15:16,,0,,,,,,
6,2014-08-01 07:15:26,1,0,,,,,,
6,2014-08-01 07:15:36,,0,,,,,,
6,2014-08-01 07:15:47,,0,,,,,,
7,2014-08-01 07:15:57,,0,,,,,,
6,2014-08-01 07:16:07,,0,,,,,,
7,2014-08-01 07:16:18,,0,,,,,,
6,2014-08-01 07:16:28,,0,,,,,,
6,2014-08-01 07:16:38,,0,,,,,,
6,2014-08-01 07:16:48,,0,,,,,,
6,2014-08-01 07:17:09,,0,,,,,,
6,2014-08-01 07:16:59,,0,,,,,,
6,2014-08-01 07:17:19,,0,,,,,,
6,2014-08-01 07:17:29,,0,,,,,,
6,2014-08-01 07:17:40,,0,,,,,,
6,2014-08-01 07:18:00,,0,,,,,,
6,2014-08-01 07:18:11,,0,,,,,,
6,2014-08-01 07:17:50,,0,,,,,,
6,2014-08-01 07:18:21,,0,,,,,,
6,2014-08-01 07:18:31,,0,,,,,,
6,2014-08-01 07:18:41,,0,,,,,,
6,2014-08-01 07:18:52,,0,,,,,,
6,2014-08-01 07:19:02,,0,,,,,,
6,2014-08-01 07:19:12,,0,,,,,,
6,2014-08-01 07:19:23,,0,,,,,,
7,2014-08-01 07:19:33,,0,,,,,,
6,2014-08-01 07:19:43,,0,,,,,,
1,2014-08-01 07:19:53,,0,,,,,,
7,2014-08-01 07:20:04,,0,,,,,,
6,2014-08-01 07:20:14,,0,,,,,,
6,2014-08-01 07:20:24,,0,,,,,,
6,2014-08-01 07:20:34,,0,,,,,,
6,2014-08-01 07:20:45,,0,,,,,,
7,2014-08-01 07:20:55,,0,,,,,,
7,2014-08-01 07:21:05,,0,,,,,,
6,2014-08-01 07:21:16,,0,,,,,,
6,2014-08-01 07:21:26,,0,,,,,,
6,2014-08-01 07:21:36,,0,,,,,,
6,2014-08-01 07:21:46,,0,,,,,,
6,2014-08-01 07:21:57,,0,,,,,,
6,2014-08-01 07:22:07,,0,,,,,,
6,2014-08-01 07:22:17,,0,,,,,,
6,2014-08-01 07:22:28,,0,,,,,,
6,2014-08-01 07:22:38,,0,,,,,,
6,2014-08-01 07:22:48,,0,,,,,,
6,2014-08-01 07:22:58,,0,,,,,,
5,2014-08-01 07:23:09,1,0,,,,,,
6,2014-08-01 07:23:19,,0,,,,,,
6,2014-08-01 07:23:29,,0,,,,,,
6,2014-08-01 07:23:40,,0,,,,,,
6,2014-08-01 07:23:50,,0,,,,,,
6,2014-08-01 07:24:00,1,0,,,,,,
6,2014-08-01 07:24:10,,0,,,,,,
6,2014-08-01 07:24:21,,0,,,,,,
7,2014-08-01 07:24:31,,0,,,,,,
6,2014-08-01 07:24:41,,0,,,,,,
7,2014-08-01 07:24:51,,0,,,,,,
7,2014-08-01 07:25:02,,0,,,,,,
7,2014-08-01 07:25:12,,0,,,,,,
7,2014-08-01 07:25:22,,0,,,,,,
6,2014-08-01 07:25:33,,0,,,,,,
7,2014-08-01 07:25:43,,0,,,,,,
7,2014-08-01 07:25:53,,0,,,,,,
7,2014-08-01 07:26:03,,0,,,,,,
7,2014-08-01 07:26:14,,0,,,,,,
7,2014-08-01 07:26:24,,0,,,,,,
6,2014-08-01 07:26:34,,0,,,,,,
7,2014-08-01 07:26:45,,0,,,,,,
7,2014-08-01 07:26:55,,0,,,,,,
7,2014-08-01 07:27:05,,0,,,,,,
7,2014-08-01 07:27:15,,0,,,,,,
7,2014-08-01 07:27:26,,0,,,,,,
7,2014-08-01 07:27:36,,0,,,,,,
7,2014-08-01 07:27:46,,0,,,,,,
7,2014-08-01 07:27:57,,0,,,,,,
7,2014-08-01 07:28:07,,0,,,,,,
7,2014-08-01 07:28:17,,0,,,,,,
7,2014-08-01 07:28:27,,0,,,,,,
6,2014-08-01 07:28:38,,0,,,,,,
6,2014-08-01 07:28:48,,0,,,,,,
7,2014-08-01 07:28:58,,0,,,,,,
6,2014-08-01 07:29:08,,0,,,,,,
7,2014-08-01 07:29:19,,0,,,,,,
7,2014-08-01 07:29:29,,0,,,,,,
7,2014-08-01 07:29:39,,0,,,,,,
7,2014-08-01 07:29:50,,0,,,,,,
7,2014-08-01 07:30:00,,0,,,,,,
7,2014-08-01 07:30:10,,0,,,,,,
7,2014-08-01 07:30:20,,0,,,,,,
7,2014-08-01 07:30:31,,0,,,,,,
7,2014-08-01 07:30:41,,0,,,,,,
7,2014-08-01 07:30:51,,0,,,,,,
7,2014-08-01 07:31:02,,0,,,,,,
7,2014-08-01 07:31:12,,0,,,,,,
7,2014-08-01 07:31:22,,0,,,,,,
7,2014-08-01 07:31:32,,0,,,,,,
7,2014-08-01 07:31:43,,0,,,,,,
7,2014-08-01 07:31:53,,0,,,,,,
7,2014-08-01 07:32:03,,0,,,,,,
7,2014-08-01 07:32:13,,0,,,,,,
7,2014-08-01 07:32:24,,0,,,,,,
7,2014-08-01 07:32:34,,0,,,,,,
7,2014-08-01 07:32:44,,0,,,,,,
7,2014-08-01 07:32:55,,0,,,,,,
7,2014-08-01 07:33:05,,0,,,,,,
7,2014-08-01 07:33:15,,0,,,,,,
7,2014-08-01 07:33:25,,0,,,,,,
7,2014-08-01 07:33:36,,0,,,,,,
7,2014-08-01 07:33:46,,0,,,,,,
7,2014-08-01 07:33:56,,0,,,,,,
7,2014-08-01 07:34:07,,0,,,,,,
7,2014-08-01 07:34:17,,0,,,,,,
7,2014-08-01 07:34:27,,0,,,,,,
7,2014-08-01 07:34:37,,0,,,,,,
7,2014-08-01 07:34:48,,0,,,,,,
7,2014-08-01 07:34:58,,0,,,,,,
7,2014-08-01 07:35:08,,0,,,,,,
7,2014-08-01 07:35:19,,0,,,,,,
7,2014-08-01 07:35:29,,0,,,,,,
7,2014-08-01 07:35:39,,0,,,,,,
7,2014-08-01 07:35:49,,0,,,,,,
6,2014-08-01 07:36:00,,0,,,,,,
7,2014-08-01 07:36:10,,0,,,,,,
7,2014-08-01 07:36:20,,0,,,,,,
7,2014-08-01 07:36:30,,0,,,,,,
6,2014-08-01 07:36:41,,0,,,,,,
7,2014-08-01 07:36:51,,0,,,,,,
7,2014-08-01 07:37:01,,0,,,,,,
7,2014-08-01 07:37:12,,0,,,,,,
6,2014-08-01 07:37:22,,0,,,,,,
7,2014-08-01 07:37:32,,0,,,,,,
6,2014-08-01 07:37:42,,0,,,,,,
7,2014-08-01 07:37:53,,0,,,,,,
6,2014-08-01 07:38:03,,0,,,,,,
7,2014-08-01 07:38:13,,0,,,,,,
7,2014-08-01 07:38:24,,0,,,,,,
7,2014-08-01 07:38:44,,0,,,,,,
7,2014-08-01 07:38:54,,0,,,,,,
7,2014-08-01 07:39:05,,0,,,,,,
6,2014-08-01 07:38:34,,0,,,,,,
6,2014-08-01 07:39:15,,0,,,,,,
7,2014-08-01 07:39:25,,0,,,,,,
7,2014-08-01 07:39:35,,0,,,,,,
7,2014-08-01 07:39:46,,0,,,,,,
7,2014-08-01 07:39:56,,0,,,,,,
7,2014-08-01 07:40:06,,0,,,,,,
7,2014-08-01 07:40:17,,0,,,,,,
7,2014-08-01 07:40:27,,0,,,,,,
6,2014-08-01 07:40:37,,0,,,,,,
7,2014-08-01 07:40:47,,0,,,,,,
7,2014-08-01 07:40:58,,0,,,,,,
7,2014-08-01 07:41:08,,0,,,,,,
7,2014-08-01 07:41:18,,0,,,,,,
7,2014-08-01 07:41:29,,0,,,,,,
7,2014-08-01 07:41:39,,0,,,,,,
7,2014-08-01 07:41:49,,0,,,,,,
7,2014-08-01 07:41:59,,0,,,,,,
7,2014-08-01 07:42:10,,0,,,,,,
7,2014-08-01 07:42:20,,0,,,,,,
6,2014-08-01 07:42:30,,0,,,,,,
7,2014-08-01 07:42:41,,0,,,,,,
7,2014-08-01 07:42:51,,0,,,,,,
7,2014-08-01 07:43:01,,0,,,,,,
7,2014-08-01 07:43:11,,0,,,,,,
7,2014-08-01 07:43:22,1,0,,,,,,
6,2014-08-01 07:43:32,,0,,,,,,
7,2014-08-01 07:43:42,,0,,,,,,
7,2014-08-01 07:43:52,,0,,,,,,
7,2014-08-01 07:44:03,,0,,,,,,
6,2014-08-01 07:44:13,,0,,,,,,
7,2014-08-01 07:44:23,,0,,,,,,
7,2014-08-01 07:44:34,,0,,,,,,
7,2014-08-01 07:44:44,,0,,,,,,
7,2014-08-01 07:44:54,,0,,,,,,
7,2014-08-01 07:45:04,,0,,,,,,
7,2014-08-01 07:45:15,,0,,,,,,
7,2014-08-01 07:45:25,,0,,,,,,
7,2014-08-01 07:45:35,,0,,,,,,
7,2014-08-01 07:45:46,,0,,,,,,
7,2014-08-01 07:45:56,,0,,,,,,
7,2014-08-01 07:46:06,,0,,,,,,
7,2014-08-01 07:46:16,,0,,,,,,
7,2014-08-01 07:46:27,,0,,,,,,
7,2014-08-01 07:46:37,,0,,,,,,
7,2014-08-01 07:46:47,,0,,,,,,
7,2014-08-01 07:46:58,,0,,,,,,
7,2014-08-01 07:47:08,,0,,,,,,
7,2014-08-01 07:47:18,,0,,,,,,
7,2014-08-01 07:47:28,,0,,,,,,
7,2014-08-01 07:47:39,,0,,,,,,
7,2014-08-01 07:47:49,,0,,,,,,
6,2014-08-01 07:47:59,,0,,,,,,
6,2014-08-01 07:48:09,,0,,,,,,
7,2014-08-01 07:48:20,,0,,,,,,
6,2014-08-01 07:48:30,,0,,,,,,
7,2014-08-01 07:48:40,,0,,,,,,
6,2014-08-01 07:48:51,,0,,,,,,
7,2014-08-01 07:49:01,,0,,,,,,
7,2014-08-01 07:49:11,,0,,,,,,
7,2014-08-01 07:49:21,,0,,,,,,
7,2014-08-01 07:49:32,,0,,,,,,
7,2014-08-01 07:49:42,,0,,,,,,
7,2014-08-01 07:49:52,,0,,,,,,
7,2014-08-01 07:50:03,,0,,,,,,
7,2014-08-01 07:50:13,,0,,,,,,
7,2014-08-01 07:50:23,,0,,,,,,
6,2014-08-01 07:50:33,,0,,,,,,
6,2014-08-01 07:50:44,,0,,,,,,
7,2014-08-01 07:50:54,,0,,,,,,
7,2014-08-01 07:51:04,,0,,,,,,
7,2014-08-01 07:51:14,,0,,,,,,
6,2014-08-01 07:51:25,,0,,,,,,
7,2014-08-01 07:51:35,,0,,,,,,
6,2014-08-01 07:51:45,,0,,,,,,
7,2014-08-01 07:51:56,,0,,,,,,
7,2014-08-01 07:52:06,,0,,,,,,
6,2014-08-01 07:52:16,,0,,,,,,
6,2014-08-01 07:52:26,,0,,,,,,
6,2014-08-01 07:52:37,,0,,,,,,
7,2014-08-01 07:52:47,,0,,,,,,
6,2014-08-01 07:52:57,,0,,,,,,
6,2014-08-01 07:53:08,,0,,,,,,
6,2014-08-01 07:53:18,1,0,,,,,,
6,2014-08-01 07:53:28,,0,,,,,,
7,2014-08-01 07:53:38,2,0,,,,,,
6,2014-08-01 07:53:49,1,0,,,,,,
6,2014-08-01 07:53:59,,0,,,,,,
7,2014-08-01 07:54:09,,0,,,,,,
7,2014-08-01 07:54:20,,0,,,,,,
7,2014-08-01 07:54:30,,0,,,,,,
6,2014-08-01 07:54:40,,0,,,,,,
6,2014-08-01 07:54:50,,0,,,,,,
7,2014-08-01 07:55:01,,0,,,,,,
7,2014-08-01 07:55:11,,0,,,,,,
6,2014-08-01 07:55:21,,0,,,,,,
7,2014-08-01 07:55:31,,0,,,,,,
6,2014-08-01 07:55:42,,0,,,,,,
7,2014-08-01 07:55:52,,0,,,,,,
6,2014-08-01 07:56:02,,0,,,,,,
7,2014-08-01 07:56:13,,0,,,,,,
7,2014-08-01 07:56:23,,0,,,,,,
7,2014-08-01 07:56:33,,0,,,,,,
7,2014-08-01 07:56:43,,0,,,,,,
7,2014-08-01 07:56:54,,0,,,,,,
6,2014-08-01 07:57:04,,0,,,,,,
7,2014-08-01 07:57:14,,0,,,,,,
7,2014-08-01 07:57:25,,0,,,,,,
7,2014-08-01 07:57:35,,0,,,,,,
6,2014-08-01 07:57:45,,0,,,,,,
7,2014-08-01 07:57:55,,0,,,,,,
7,2014-08-01 07:58:06,,0,,,,,,
7,2014-08-01 07:58:16,,0,,,,,,
6,2014-08-01 07:58:26,,0,,,,,,
7,2014-08-01 07:58:36,,0,,,,,,
7,2014-08-01 07:58:47,,0,,,,,,
7,2014-08-01 07:58:57,,0,,,,,,
7,2014-08-01 07:59:07,,0,,,,,,
7,2014-08-01 07:59:18,,0,,,,,,
7,2014-08-01 07:59:28,,0,,,,,,
7,2014-08-01 07:59:38,,0,,,,,,
7,2014-08-01 07:59:48,,0,,,,,,
6,2014-08-01 07:59:59,,0,,,,,,
6,2014-08-01 08:00:09,,0,,,,,,
7,2014-08-01 08:00:19,,0,,,,,,
7,2014-08-01 08:00:30,,0,,,,,,
6,2014-08-01 08:00:40,,0,,,,,,
7,2014-08-01 08:00:50,,0,,,,,,
7,2014-08-01 08:01:00,,0,,,,,,
7,2014-08-01 08:01:11,,0,,,,,,
7,2014-08-01 08:01:21,,0,,,,,,
7,2014-08-01 08:01:31,,0,,,,,,
7,2014-08-01 08:01:42,,0,,,,,,
7,2014-08-01 08:01:52,,0,,,,,,
7,2014-08-01 08:02:02,,0,,,,,,
7,2014-08-01 08:02:12,,0,,,,,,
6,2014-08-01 08:02:23,,0,,,,,,
7,2014-08-01 08:02:33,,0,,,,,,
7,2014-08-01 08:02:43,,0,,,,,,
6,2014-08-01 08:02:53,,0,,,,,,
7,2014-08-01 08:03:04,,0,,,,,,
7,2014-08-01 08:03:14,,0,,,,,,
7,2014-08-01 08:03:24,,0,,,,,,
7,2014-08-01 08:03:35,,0,,,,,,
7,2014-08-01 08:03:45,,0,,,,,,
7,2014-08-01 08:03:55,,0,,,,,,
7,2014-08-01 08:04:05,,0,,,,,,
7,2014-08-01 08:04:16,,0,,,,,,
6,2014-08-01 08:04:26,,0,,,,,,
6,2014-08-01 08:04:36,,0,,,,,,
7,2014-08-01 08:04:47,,0,,,,,,
7,2014-08-01 08:04:57,,0,,,,,,
7,2014-08-01 08:05:07,,0,,,,,,
7,2014-08-01 08:05:17,,0,,,,,,
7,2014-08-01 08:05:28,,0,,,,,,
6,2014-08-01 08:05:38,,0,,,,,,
6,2014-08-01 08:05:48,,0,,,,,,
6,2014-08-01 08:05:59,,0,,,,,,
6,2014-08-01 08:06:09,,0,,,,,,
5,2014-08-01 08:06:19,,0,,,,,,
6,2014-08-01 08:06:29,,0,,,,,,
6,2014-08-01 08:06:40,,0,,,,,,
6,2014-08-01 08:06:50,,0,,,,,,
7,2014-08-01 08:07:00,,0,,,,,,
7,2014-08-01 08:07:10,,0,,,,,,
6,2014-08-01 08:07:21,,0,,,,,,
7,2014-08-01 08:07:31,,0,,,,,,
7,2014-08-01 08:07:41,,0,,,,,,
7,2014-08-01 08:07:52,,0,,,,,,
7,2014-08-01 08:08:02,,0,,,,,,
7,2014-08-01 08:08:12,,0,,,,,,
6,2014-08-01 08:08:22,,0,,,,,,
6,2014-08-01 08:08:33,,0,,,,,,
7,2014-08-01 08:08:43,,0,,,,,,
7,2014-08-01 08:08:53,,0,,,,,,
7,2014-08-01 08:09:04,,0,,,,,,
7,2014-08-01 08:09:14,,0,,,,,,
7,2014-08-01 08:09:24,,0,,,,,,
7,2014-08-01 08:09:34,,0,,,,,,
7,2014-08-01 08:09:45,,0,,,,,,
7,2014-08-01 08:09:55,,0,,,,,,
7,2014-08-01 08:10:05,,0,,,,,,
7,2014-08-01 08:10:15,,0,,,,,,
6,2014-08-01 08:10:26,,0,,,,,,
7,2014-08-01 08:10:36,,0,,,,,,
7,2014-08-01 08:10:46,,0,,,,,,
7,2014-08-01 08:10:57,,0,,,,,,
7,2014-08-01 08:11:07,,0,,,,,,
6,2014-08-01 08:11:17,,0,,,,,,
6,2014-08-01 08:11:27,,0,,,,,,
7,2014-08-01 08:11:38,,0,,,,,,
7,2014-08-01 08:11:48,,0,,,,,,
7,2014-08-01 08:11:58,,0,,,,,,
7,2014-08-01 08:12:09,,0,,,,,,
6,2014-08-01 08:12:19,,0,,,,,,
7,2014-08-01 08:12:29,,0,,,,,,
6,2014-08-01 08:12:39,,0,,,,,,
7,2014-08-01 08:12:50,,0,,,,,,
6,2014-08-01 08:13:00,,0,,,,,,
6,2014-08-01 08:13:10,,0,,,,,,
6,2014-08-01 08:13:21,,0,,,,,,
7,2014-08-01 08:13:31,,0,,,,,,
7,2014-08-01 08:13:41,,0,,,,,,
7,2014-08-01 08:13:51,,0,,,,,,
7,2014-08-01 08:14:02,,0,,,,,,
7,2014-08-01 08:14:12,,0,,,,,,
6,2014-08-01 08:14:22,,0,,,,,,
6,2014-08-01 08:14:32,,0,,,,,,
6,2014-08-01 08:14:43,,0,,,,,,
6,2014-08-01 08:14:53,,0,,,,,,
6,2014-08-01 08:15:03,,0,,,,,,
6,2014-08-01 08:15:14,,0,,,,,,
6,2014-08-01 08:15:24,,0,,,,,,
7,2014-08-01 08:15:34,,0,,,,,,
7,2014-08-01 08:15:44,,0,,,,,,
7,2014-08-01 08:15:55,,0,,,,,,
7,2014-08-01 08:16:05,,0,,,,,,
7,2014-08-01 08:16:15,,0,,,,,,
6,2014-08-01 08:16:26,,0,,,,,,
6,2014-08-01 08:16:36,,0,,,,,,
7,2014-08-01 08:16:46,,0,,,,,,
6,2014-08-01 08:16:56,,0,,,,,,
7,2014-08-01 08:17:07,,0,,,,,,
6,2014-08-01 08:17:17,,0,,,,,,
7,2014-08-01 08:17:27,,0,,,,,,
7,2014-08-01 08:17:37,,0,,,,,,
7,2014-08-01 08:17:48,,0,,,,,,
7,2014-08-01 08:17:58,,0,,,,,,
7,2014-08-01 08:18:08,,0,,,,,,
6,2014-08-01 08:18:19,,0,,,,,,
7,2014-08-01 08:18:29,,0,,,,,,
7,2014-08-01 08:18:39,,0,,,,,,
7,2014-08-01 08:18:49,,0,,,,,,
6,2014-08-01 08:19:00,,0,,,,,,
7,2014-08-01 08:19:10,,0,,,,,,
6,2014-08-01 08:19:20,,0,,,,,,
7,2014-08-01 08:19:31,,0,,,,,,
7,2014-08-01 08:19:41,,0,,,,,,
7,2014-08-01 08:19:51,,0,,,,,,
6,2014-08-01 08:20:01,,0,,,,,,
6,2014-08-01 08:20:12,,0,,,,,,
7,2014-08-01 08:20:22,,0,,,,,,
7,2014-08-01 08:20:32,,0,,,,,,
7,2014-08-01 08:20:43,,0,,,,,,
6,2014-08-01 08:20:53,,0,,,,,,
7,2014-08-01 08:21:03,,0,,,,,,
7,2014-08-01 08:21:13,,0,,,,,,
7,2014-08-01 08:21:24,,0,,,,,,
6,2014-08-01 08:21:34,,0,,,,,,
6,2014-08-01 08:21:44,,0,,,,,,
6,2014-08-01 08:21:54,,0,,,,,,
7,2014-08-01 08:22:05,,0,,,,,,
7,2014-08-01 08:22:15,,0,,,,,,
6,2014-08-01 08:22:25,,0,,,,,,
6,2014-08-01 08:22:36,,0,,,,,,
7,2014-08-01 08:22:46,,0,,,,,,
7,2014-08-01 08:22:56,,0,,,,,,
7,2014-08-01 08:23:06,,0,,,,,,
7,2014-08-01 08:23:17,,0,,,,,,
7,2014-08-01 08:23:27,,0,,,,,,
6,2014-08-01 08:23:37,,0,,,,,,
6,2014-08-01 08:23:48,,0,,,,,,
7,2014-08-01 08:23:58,,0,,,,,,
7,2014-08-01 08:24:08,,0,,,,,,
7,2014-08-01 08:24:18,,0,,,,,,
7,2014-08-01 08:24:29,,0,,,,,,
7,2014-08-01 08:24:39,,0,,,,,,
7,2014-08-01 08:24:49,,0,,,,,,
7,2014-08-01 08:25:00,,0,,,,,,
7,2014-08-01 08:25:10,,0,,,,,,
6,2014-08-01 08:25:20,,0,,,,,,
7,2014-08-01 08:25:30,,0,,,,,,
7,2014-08-01 08:25:41,,0,,,,,,
7,2014-08-01 08:25:51,,0,,,,,,
7,2014-08-01 08:26:01,,0,,,,,,
6,2014-08-01 08:26:11,,0,,,,,,
7,2014-08-01 08:26:22,,0,,,,,,
7,2014-08-01 08:26:32,,0,,,,,,
7,2014-08-01 08:26:42,,0,,,,,,
7,2014-08-01 08:26:53,,0,,,,,,
7,2014-08-01 08:27:03,,0,,,,,,
6,2014-08-01 08:27:13,,0,,,,,,
6,2014-08-01 08:27:23,,0,,,,,,
7,2014-08-01 08:27:34,,0,,,,,,
6,2014-08-01 08:27:44,,0,,,,,,
6,2014-08-01 08:27:54,,0,,,,,,
6,2014-08-01 08:28:05,,0,,,,,,
7,2014-08-01 08:28:15,,0,,,,,,
7,2014-08-01 08:28:25,,0,,,,,,
7,2014-08-01 08:28:35,,0,,,,,,
6,2014-08-01 08:28:46,,0,,,,,,
6,2014-08-01 08:28:56,,0,,,,,,
7,2014-08-01 08:29:06,,0,,,,,,
7,2014-08-01 08:29:16,,0,,,,,,
7,2014-08-01 08:29:27,,0,,,,,,
7,2014-08-01 08:29:37,,0,,,,,,
6,2014-08-01 08:29:47,,0,,,,,,
7,2014-08-01 08:29:58,,0,,,,,,
7,2014-08-01 08:30:08,,0,,,,,,
6,2014-08-01 08:30:18,,0,,,,,,
6,2014-08-01 08:30:28,,0,,,,,,
7,2014-08-01 08:30:39,,0,,,,,,
7,2014-08-01 08:30:49,,0,,,,,,
6,2014-08-01 08:30:59,,0,,,,,,
7,2014-08-01 08:31:10,,0,,,,,,
7,2014-08-01 08:31:20,,0,,,,,,
7,2014-08-01 08:31:30,,0,,,,,,
6,2014-08-01 08:31:40,,0,,,,,,
7,2014-08-01 08:31:51,,0,,,,,,
7,2014-08-01 08:32:01,,0,,,,,,
7,2014-08-01 08:32:11,,0,,,,,,
6,2014-08-01 08:32:22,,0,,,,,,
7,2014-08-01 08:32:32,,0,,,,,,
6,2014-08-01 08:32:42,,0,,,,,,
7,2014-08-01 08:32:52,,0,,,,,,
7,2014-08-01 08:33:03,,0,,,,,,
7,2014-08-01 08:33:13,,0,,,,,,
6,2014-08-01 08:33:23,,0,,,,,,
7,2014-08-01 08:33:33,,0,,,,,,
6,2014-08-01 08:33:44,,0,,,,,,
6,2014-08-01 08:33:54,,0,,,,,,
7,2014-08-01 08:34:04,,0,,,,,,
7,2014-08-01 08:34:15,,0,,,,,,
7,2014-08-01 08:34:25,,0,,,,,,
7,2014-08-01 08:34:35,,0,,,,,,
7,2014-08-01 08:34:45,,0,,,,,,
6,2014-08-01 08:34:56,,0,,,,,,
7,2014-08-01 08:35:06,,0,,,,,,
6,2014-08-01 08:35:16,,0,,,,,,
7,2014-08-01 08:35:27,,0,,,,,,
6,2014-08-01 08:35:37,,0,,,,,,
6,2014-08-01 08:35:47,,0,,,,,,
7,2014-08-01 08:35:57,,0,,,,,,
7,2014-08-01 08:36:08,,0,,,,,,
6,2014-08-01 08:36:18,,0,,,,,,
6,2014-08-01 08:36:28,,0,,,,,,
6,2014-08-01 08:36:38,,0,,,,,,
6,2014-08-01 08:36:49,,0,,,,,,
6,2014-08-01 08:36:59,,0,,,,,,
6,2014-08-01 08:37:09,,0,,,,,,
6,2014-08-01 08:37:20,,0,,,,,,
7,2014-08-01 08:37:30,,0,,,,,,
6,2014-08-01 08:37:40,,0,,,,,,
6,2014-08-01 08:37:50,,0,,,,,,
7,2014-08-01 08:38:01,,0,,,,,,
7,2014-08-01 08:38:11,,0,,,,,,
7,2014-08-01 08:38:21,,0,,,,,,
7,2014-08-01 08:38:32,,0,,,,,,
7,2014-08-01 08:38:42,,0,,,,,,
7,2014-08-01 08:38:52,,0,,,,,,
6,2014-08-01 08:39:02,,0,,,,,,
7,2014-08-01 08:39:13,,0,,,,,,
6,2014-08-01 08:39:23,,0,,,,,,
7,2014-08-01 08:39:33,,0,,,,,,
6,2014-08-01 08:39:44,,0,,,,,,
6,2014-08-01 08:39:54,,0,,,,,,
6,2014-08-01 08:40:04,,0,,,,,,
6,2014-08-01 08:40:14,,0,,,,,,
7,2014-08-01 08:40:25,,0,,,,,,
6,2014-08-01 08:40:35,,0,,,,,,
7,2014-08-01 08:40:45,,0,,,,,,
7,2014-08-01 08:40:55,,0,,,,,,
7,2014-08-01 08:41:06,,0,,,,,,
6,2014-08-01 08:41:16,,0,,,,,,
6,2014-08-01 08:41:26,,0,,,,,,
7,2014-08-01 08:41:37,,0,,,,,,
7,2014-08-01 08:41:47,,0,,,,,,
6,2014-08-01 08:41:57,,0,,,,,,
7,2014-08-01 08:42:07,,0,,,,,,
7,2014-08-01 08:42:18,,0,,,,,,
7,2014-08-01 08:42:28,,0,,,,,,
6,2014-08-01 08:42:38,,0,,,,,,
7,2014-08-01 08:42:49,,0,,,,,,
6,2014-08-01 08:42:59,,0,,,,,,
6,2014-08-01 08:43:09,,0,,,,,,
7,2014-08-01 08:43:19,,0,,,,,,
7,2014-08-01 08:43:30,,0,,,,,,
7,2014-08-01 08:43:40,,0,,,,,,
6,2014-08-01 08:43:50,,0,,,,,,
7,2014-08-01 08:44:01,,0,,,,,,
6,2014-08-01 08:44:11,,0,,,,,,
7,2014-08-01 08:44:21,,0,,,,,,
7,2014-08-01 08:44:31,,0,,,,,,
7,2014-08-01 08:44:42,,0,,,,,,
7,2014-08-01 08:44:52,,0,,,,,,
6,2014-08-01 08:45:02,,0,,,,,,
7,2014-08-01 08:45:12,,0,,,,,,
6,2014-08-01 08:45:23,,0,,,,,,
6,2014-08-01 08:45:33,,0,,,,,,
7,2014-08-01 08:45:43,,0,,,,,,
6,2014-08-01 08:45:54,,0,,,,,,
6,2014-08-01 08:46:04,,0,,,,,,
6,2014-08-01 08:46:14,,0,,,,,,
6,2014-08-01 08:46:24,,0,,,,,,
6,2014-08-01 08:46:35,1,0,,,,,,
7,2014-08-01 08:46:45,,0,,,,,,
7,2014-08-01 08:46:55,,0,,,,,,
7,2014-08-01 08:47:06,,0,,,,,,
7,2014-08-01 08:47:16,,0,,,,,,
7,2014-08-01 08:47:26,,0,,,,,,
7,2014-08-01 08:47:36,,0,,,,,,
7,2014-08-01 08:47:47,,0,,,,,,
7,2014-08-01 08:47:57,,0,,,,,,
7,2014-08-01 08:48:07,,0,,,,,,
6,2014-08-01 08:48:17,,0,,,,,,
7,2014-08-01 08:48:28,,0,,,,,,
6,2014-08-01 08:48:38,,0,,,,,,
7,2014-08-01 08:48:48,,0,,,,,,
6,2014-08-01 08:48:59,,0,,,,,,
7,2014-08-01 08:49:09,,0,,,,,,
6,2014-08-01 08:49:19,,0,,,,,,
6,2014-08-01 08:49:29,,0,,,,,,
6,2014-08-01 08:49:40,,0,,,,,,
6,2014-08-01 08:49:50,,0,,,,,,
7,2014-08-01 08:50:00,,0,,,,,,
7,2014-08-01 08:50:11,,0,,,,,,
6,2014-08-01 08:50:21,,0,,,,,,
6,2014-08-01 08:50:31,,0,,,,,,
7,2014-08-01 08:50:41,,0,,,,,,
7,2014-08-01 08:50:52,,0,,,,,,
7,2014-08-01 08:51:02,,0,,,,,,
7,2014-08-01 08:51:12,,0,,,,,,
7,2014-08-01 08:51:23,,0,,,,,,
6,2014-08-01 08:51:33,,0,,,,,,
7,2014-08-01 08:51:43,,0,,,,,,
6,2014-08-01 08:51:53,,0,,,,,,
7,2014-08-01 08:52:04,,0,,,,,,
7,2014-08-01 08:52:14,,0,,,,,,
7,2014-08-01 08:52:24,,0,,,,,,
7,2014-08-01 08:52:34,,0,,,,,,
7,2014-08-01 08:52:45,,0,,,,,,
7,2014-08-01 08:52:55,,0,,,,,,
7,2014-08-01 08:53:05,,0,,,,,,
7,2014-08-01 08:53:16,,0,,,,,,
7,2014-08-01 08:53:26,,0,,,,,,
7,2014-08-01 08:53:36,,0,,,,,,
